"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4966","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-23 00:00:13,FALSE,NA,"1175922783060033536",NA,"<a href=""https://curiousluke.com"" rel=""nofollow"">RTML</a>","TheCuriousLuke",25,TRUE,FALSE,NA,NA
"4967","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-23 00:00:10,FALSE,NA,"1175922769210552326",NA,"<a href=""https://twitter.com/DevHighlights"" rel=""nofollow"">DevHighlights</a>","DevHighlights",25,TRUE,FALSE,NA,NA
"4968","RT @zDeepLearning: Data Science and Machine Learning for Managers and MBAs

<U+261E> https://t.co/TOFzV1RWUw

#machinelearning #datascience

Byleo…",FALSE,0,NA,2019-09-23 00:00:07,FALSE,NA,"1175922757986656262",NA,"<a href=""https://santchi.co.uk"" rel=""nofollow"">Santchi App</a>","SantchiWeb",2,TRUE,FALSE,NA,NA
"4969","RT @GrupoTreinar: 10 Must-Try #Open #Source Tools for Machine Learning / 10 ferramentas de código aberto imperdíveis para aprendizado de má…",FALSE,0,NA,2019-09-23 00:00:05,FALSE,NA,"1175922747979046912",NA,"<a href=""http://robotconsumer.com/"" rel=""nofollow"">Robot Consumer</a>","RobotConsumer",1,TRUE,FALSE,NA,NA
"4970","DMVs Are Selling Your Data to Private Investigators https://t.co/p37tT8b1Fn #qanon #DataScience #DMV… https://t.co/VGiPhNq8xC",FALSE,0,NA,2019-09-22 23:59:50,TRUE,NA,"1175922687719432192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JaimeBetamax",1,FALSE,FALSE,NA,NA
"4971","RT @iamChuckRussell: And Now This:  Top 8 Cloud Data Warehouses - Datamation

#pyton #python #pythonic #ml, #ai, #analytics #datascience

R…",FALSE,0,NA,2019-09-22 23:59:48,FALSE,NA,"1175922678303252480",NA,"<a href=""http://www.danielhkent.com/hailaioverlords"" rel=""nofollow"">hailaioverlords</a>","hailaioverlords",1,TRUE,FALSE,NA,NA
"4972","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:59:13,FALSE,NA,"1175922529422249984",NA,"<a href=""https://rishabhmishra.me/"" rel=""nofollow"">React Dev autobot</a>","_reactdev",25,TRUE,FALSE,NA,NA
"4973","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:59:13,FALSE,NA,"1175922529401298944",NA,"<a href=""https://rishabhmishra.me/"" rel=""nofollow"">React Dev autobot</a>","_reactdev",25,TRUE,FALSE,NA,NA
"4974","Data Science and Machine Learning for Managers and MBAs

<U+261E> https://t.co/TOFzV1RWUw

#machinelearning #datascience… https://t.co/xqMu0tiUp1",FALSE,1,NA,2019-09-22 23:59:10,TRUE,NA,"1175922519896920064",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","zDeepLearning",2,FALSE,FALSE,NA,NA
"4975","RT @KirkDBorne: This 10-page [PDF] reference covers a semester's worth of introductory probability —<U+2B50><U+FE0F>The best #Probability Cheat Sheet tha…",FALSE,0,NA,2019-09-22 23:58:50,FALSE,NA,"1175922432110223361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ernesxavier",176,TRUE,FALSE,NA,NA
"4976","RT @KirkDBorne: This 10-page [PDF] reference covers a semester's worth of introductory probability —<U+2B50><U+FE0F>The best #Probability Cheat Sheet tha…",FALSE,0,NA,2019-09-22 23:58:35,FALSE,NA,"1175922369929650176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikefroms",176,TRUE,FALSE,NA,NA
"4977","RT @KirkDBorne: From Perceptron to Deep #NeuralNetworks — a comprehensive tutorial: 
https://t.co/Yc26WTPW3t
——————
#BigData #DataScience #…",FALSE,0,NA,2019-09-22 23:58:23,FALSE,NA,"1175922319371337728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nishiokov",24,TRUE,FALSE,NA,NA
"4978","RT @ManningBooks: Setting goals by asking good questions, from Think Like a Data Scientist https://t.co/3jKK9oa3gO  #datascience #data @bri…",FALSE,0,NA,2019-09-22 23:58:21,FALSE,NA,"1175922312828395523",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brian_godsey",1,TRUE,FALSE,NA,NA
"4979","RT @Fisher85M: What are the different types of #machinelearning?

#AI #BigData @Fisher85M #Analytics #DataScience #Robotics #visualization…",FALSE,0,NA,2019-09-22 23:57:48,FALSE,NA,"1175922173438918656",NA,"<a href=""http://decotiismauro.ml"" rel=""nofollow"">akdm_DS_bot</a>","akdm_bot",28,TRUE,FALSE,NA,NA
"4980","RT @FAETHFLEX: next level of social interaction is where we hop between game engines on the cloud #ArtificialInteligence <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F> #datascience",FALSE,0,NA,2019-09-22 23:57:07,FALSE,NA,"1175922001946431488",NA,"<a href=""https://pardoe.ai"" rel=""nofollow"">PardoeAIapp</a>","Pardoe_AI",1,TRUE,FALSE,NA,NA
"4981","RT @Rbloggers: Data Science in Production: a Joint Event with Yotabites  {https://t.co/Cpy2gLGdzW} #rstats #DataScience",FALSE,0,NA,2019-09-22 23:56:26,FALSE,NA,"1175921829745221632",NA,"<a href=""https://github.com/lina2497/"" rel=""nofollow"">R stats API access</a>","rstats4ds",4,TRUE,FALSE,NA,NA
"4982","RT @marcusborba: A global team of scientists have developed an #AI system to detect 17 diseases from exhaled breath with 86% accuracy
by @s…",FALSE,0,NA,2019-09-22 23:56:00,FALSE,NA,"1175921720508575744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilayarendi",142,TRUE,FALSE,NA,NA
"4983","RT @architectwithin: I participated in #Kaggle competition organized by @SIIM_Tweets , The winner of the competition has posted the video o…",FALSE,0,NA,2019-09-22 23:55:05,FALSE,NA,"1175921489155121153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marvelfan1325",2,TRUE,FALSE,NA,NA
"4984","RT @TheDigitalEcos: MT @MikeQuindazzi
Copy: @Antgrasso @Fisher85m

6 #EmergingTechnologies impacting #Healthcare in #Italy &gt;&gt;&gt; @MikeQuindaz…",FALSE,0,NA,2019-09-22 23:54:55,FALSE,NA,"1175921449401507840",NA,"<a href=""https://www.dmeintelligence.biz/"" rel=""nofollow"">DME Intelligence_Jun</a>","DME_Jun",2,TRUE,FALSE,NA,NA
"4985","RT @TheDigitalEcos: MT @MikeQuindazzi
Copy: @Antgrasso @Fisher85m

6 #EmergingTechnologies impacting #Healthcare in #Italy &gt;&gt;&gt; @MikeQuindaz…",FALSE,0,NA,2019-09-22 23:54:48,FALSE,NA,"1175921418757967872",NA,"<a href=""https://www.dmeintelligence.biz/"" rel=""nofollow"">DME Intelligence Jul</a>","DME_Health",2,TRUE,FALSE,NA,NA
"4986","RT @Tech2Specialist: ht: @mikequindazzi
cc: @Antgrasso @Fisher85m

11 #AI functions #Consumers want on their #Smartphones &gt;&gt;&gt; @HuaweiSweden…",FALSE,0,NA,2019-09-22 23:54:29,FALSE,NA,"1175921338634162176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheDigitalLand1",4,TRUE,FALSE,NA,NA
"4987","RT @iamjony94: Video Is The Holy Grail Of Influencer Marketing https://t.co/56exxqw2DI #socialmedia #socialmediamarketing #digitalmarketing…",FALSE,0,NA,2019-09-22 23:53:59,FALSE,NA,"1175921214503698432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newcreate_media",10,TRUE,FALSE,NA,NA
"4988","RT @Ronald_vanLoon: More than 500 drones light up the night sky in southern China drone show
by@SCMPNews BigData DataScience Industry40 Dat…",FALSE,0,NA,2019-09-22 23:53:47,FALSE,NA,"1175921161693212672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bernardo_Pirola",34,TRUE,FALSE,NA,NA
"4989","I ask again: How #Bigdata, #DataScience, #Data-#science, #SynthesisScience, #robots, #AI and #technology promoters… https://t.co/hX6wsamZtE",FALSE,3,NA,2019-09-22 23:53:40,TRUE,NA,"1175921133482369024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HL_Villagran",1,FALSE,FALSE,NA,NA
"4990","RT @Ronald_vanLoon: BAE Wins DARPA Contract To Develop #MachineLearning #Technology For Space Operations 
 by @ScienceConnect2

Go to  

#A…",FALSE,0,NA,2019-09-22 23:53:34,FALSE,NA,"1175921109247463424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WalterMelton16",94,TRUE,FALSE,NA,NA
"4991","RT @MikeQuindazzi: #China and thier #EmergingTech investments is providing access and #Tech transfer from US #Innovations &gt;&gt;&gt; @GovExec via…",FALSE,0,NA,2019-09-22 23:53:12,FALSE,NA,"1175921018302431232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmartBizInsight",29,TRUE,FALSE,NA,NA
"4992","RT @KirkDBorne: Artificial #NeuralNetworks Explained: https://t.co/4mtZCzwIpt
————
#abdsc #BigData #DataScience #AI #MachineLearning #Algor…",FALSE,0,NA,2019-09-22 23:53:05,FALSE,NA,"1175920986383892486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Russo75DX",44,TRUE,FALSE,NA,NA
"4993","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:53:04,FALSE,NA,"1175920982088978432",NA,"<a href=""https://github.com/CapnJazz"" rel=""nofollow"">NMC bot</a>","GentooBot",25,TRUE,FALSE,NA,NA
"4994","RT @Vargas_The_Mad: What should I add to my skill set next? 

#freelance #softwaredevelopment #webdevelopment #webdeveloper #javascript #Da…",FALSE,0,NA,2019-09-22 23:52:52,FALSE,NA,"1175920934160457728",NA,"<a href=""https://pardoe.ai"" rel=""nofollow"">PardoeAIapp</a>","Pardoe_AI",1,TRUE,FALSE,NA,NA
"4995","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:52:40,FALSE,NA,"1175920880825880578",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dsscreenshot",25,TRUE,FALSE,NA,NA
"4996","SmartStream's new AI module uses machine learning for difigtal payments processing - Finextra

Read more here:… https://t.co/nwqYlixysx",FALSE,0,NA,2019-09-22 23:52:38,TRUE,NA,"1175920875583021059",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ThancmarFeldt",1,FALSE,FALSE,NA,NA
"4997","RT @gp_pulipaka: GridGain: Ignite Machine Learning. #BigData #Analytids #DataScience #AI #MachineLearning #ApacheIgnite #IoT #IIoT #PyTorch…",FALSE,0,NA,2019-09-22 23:51:52,FALSE,NA,"1175920680761794560",NA,"<a href=""https://botgopher.org"" rel=""nofollow"">Go RT Bot</a>","botgopher",17,TRUE,FALSE,NA,NA
"4998","RT @gp_pulipaka: Spotting #Cancer in Label-free Cell Classification. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTo…",FALSE,0,NA,2019-09-22 23:51:46,FALSE,NA,"1175920653809180672",NA,"<a href=""https://botgopher.org"" rel=""nofollow"">Go RT Bot</a>","botgopher",28,TRUE,FALSE,NA,NA
"4999","RT @Amirulmkt: Nearly 70% of Consumers Say Page Speed Impacts Their Purchasing Decisions
#SAP #SQLServer #SQL #AI #DataScience #BI #BigData…",FALSE,0,NA,2019-09-22 23:51:38,FALSE,NA,"1175920622649655298",NA,"<a href=""https://yathinbabu.github.io"" rel=""nofollow"">xael bot</a>","xaelbot",10,TRUE,FALSE,NA,NA
"5000","RT @Amirulmkt: Nearly 70% of Consumers Say Page Speed Impacts Their Purchasing Decisions
#SAP #SQLServer #SQL #AI #DataScience #BI #BigData…",FALSE,0,NA,2019-09-22 23:51:17,FALSE,NA,"1175920534233780226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reshmaseo2",10,TRUE,FALSE,NA,NA
"5001","MT @MikeQuindazzi
Copy: @Antgrasso @Fisher85m

6 #EmergingTechnologies impacting #Healthcare in #Italy &gt;&gt;&gt;… https://t.co/E3vW7VNVPe",FALSE,1,NA,2019-09-22 23:51:06,TRUE,NA,"1175920486762655746",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheDigitalEcos",2,FALSE,FALSE,NA,NA
"5002","El próxima 9 de octubre en la @FCEA_UdelaR dictaré la charla “Ética &amp; Advance Data Analytics” organizado por el… https://t.co/mkANKGQgPq",FALSE,11,NA,2019-09-22 23:50:51,TRUE,NA,"1175920425559371776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diego_vallarino",0,FALSE,FALSE,NA,NA
"5003","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:50:31,FALSE,NA,"1175920341853646850",NA,"<a href=""https://www.st-osg.com"" rel=""nofollow"">python_lesson5312721</a>","pythonista11",25,TRUE,FALSE,NA,NA
"5004","Prediction: WEEK 9/22/19
#DJIA
#NASDAQ
#EURUSD
#USDJPY
#WTI
#BRENT

#forex #fx #EURO #YEN #USD #BOJ #ECB $SPY #DIA… https://t.co/KbKvP0zjRw",FALSE,0,NA,2019-09-22 23:50:23,TRUE,NA,"1175920305862270977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chasabat",0,FALSE,FALSE,NA,NA
"5005","Beginners Guide to #MachineLearning, Artificial Intelligence, #IoT, #NLProc, #DeepLearning, #BigData Analytics and… https://t.co/rzEZgJhipM",FALSE,1,NA,2019-09-22 23:49:14,TRUE,NA,"1175920018934026240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnupamBhide",1,FALSE,FALSE,NA,NA
"5006","RT @UlfBrackmann: Join this free online course to learn about #SAPDataIntelligence, SAP’s new #AI/#DataScience service for managing complex…",FALSE,0,NA,2019-09-22 23:49:00,FALSE,NA,"1175919957261062149",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GingerGatling",4,TRUE,FALSE,NA,NA
"5007","RT @Fisher85M: What are the different types of #machinelearning?

#AI #BigData @Fisher85M #Analytics #DataScience #Robotics #visualization…",FALSE,0,NA,2019-09-22 23:48:48,FALSE,NA,"1175919908879777792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LissandraKruse",28,TRUE,FALSE,NA,NA
"5008","Data Science and Machine Learning for Managers and MBAs

<U+261E> https://t.co/9M4QZrrEqy

#machinelearning #datascience… https://t.co/x6Io3o2wl8",FALSE,0,NA,2019-09-22 23:48:18,TRUE,NA,"1175919785118449664",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DataScience4You",0,FALSE,FALSE,NA,NA
"5009","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:48:17,FALSE,NA,"1175919777447141377",NA,"<a href=""https://github.com/PhoeniXAbhisheK/Applications/tree/master/TwitterBot"" rel=""nofollow"">JsCode</a>","PhoenixGyaan",25,TRUE,FALSE,NA,NA
"5010","RT @KirkDBorne: 400+ Statistical Concepts Explained in Simple English — in 18 Parts: https://t.co/YA8aIJVho4
———
#BigData #DataScience #Dat…",FALSE,0,NA,2019-09-22 23:48:10,FALSE,NA,"1175919748711763968",NA,"<a href=""http://decotiismauro.ml"" rel=""nofollow"">akdm_DS_bot</a>","akdm_bot",74,TRUE,FALSE,NA,NA
"5011","RT @wilsonroberto: O Cientista de Dados deve saber programar melhor que um estatístico e saber mais estatística do que um programador. E aí…",FALSE,0,NA,2019-09-22 23:48:02,FALSE,NA,"1175919715371216897",NA,"<a href=""https://pardoe.ai"" rel=""nofollow"">PardoeAIapp</a>","Pardoe_AI",1,TRUE,FALSE,NA,NA
"5012","RT @KirkDBorne: Artificial #NeuralNetworks Explained: https://t.co/4mtZCzwIpt
————
#abdsc #BigData #DataScience #AI #MachineLearning #Algor…",FALSE,0,NA,2019-09-22 23:47:43,FALSE,NA,"1175919635809615873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pvalsfr",44,TRUE,FALSE,NA,NA
"5013","RT @Rbloggers: Data Science in Production: a Joint Event with Yotabites  {https://t.co/Cpy2gLGdzW} #rstats #DataScience",FALSE,0,NA,2019-09-22 23:47:43,FALSE,NA,"1175919634744324100",NA,"<a href=""http://www.insomniachat.com"" rel=""nofollow"">spoken word vincent</a>","JustBeMentalist",4,TRUE,FALSE,NA,NA
"5014","RT @gp_pulipaka: Spotting #Cancer in Label-free Cell Classification. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTo…",FALSE,0,NA,2019-09-22 23:47:33,FALSE,NA,"1175919594751479813",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VinuSemiotics",28,TRUE,FALSE,NA,NA
"5015","RT @Ronald_vanLoon: Learn #Data Science Online!
by @DataCamp

#BigData #ArtificialIntelligence #ML #MI #Digital #DataScience #DL #Technolog…",FALSE,0,NA,2019-09-22 23:47:28,FALSE,NA,"1175919571959607296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dadungnugroho",25,TRUE,FALSE,NA,NA
"5016","RT @KirkDBorne: What is Keras? Look <U+2192> The #Python Deep #NeuralNetworks API is explained here: https://t.co/tSMaOkEVvC by @meheller  
——————…",FALSE,0,NA,2019-09-22 23:46:07,FALSE,NA,"1175919232737054724",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anghanem",21,TRUE,FALSE,NA,NA
"5017","RT @Rbloggers: Data Science in Production: a Joint Event with Yotabites  {https://t.co/Cpy2gLGdzW} #rstats #DataScience",FALSE,0,NA,2019-09-22 23:45:53,FALSE,NA,"1175919175417643010",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">rstatsretweetingtool</a>","rstatstweet",4,TRUE,FALSE,NA,NA
"5018","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:45:53,FALSE,NA,"1175919173253443586",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">rstatsretweetingtool</a>","rstatstweet",25,TRUE,FALSE,NA,NA
"5019","Data Science in Production: a Joint Event with Yotabites  {https://t.co/Cpy2gLGdzW} #rstats #DataScience",FALSE,3,NA,2019-09-22 23:45:16,FALSE,NA,"1175919019364429825",NA,"<a href=""http://www.r-bloggers.com"" rel=""nofollow"">r-bloggers.com</a>","Rbloggers",4,FALSE,FALSE,NA,NA
"5020","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:45:03,FALSE,NA,"1175918967342469121",NA,"<a href=""https://wynandbooysen.com"" rel=""nofollow"">Wynand 2.0</a>","wynandbooysen",25,TRUE,FALSE,NA,NA
"5021","RT @gp_pulipaka: Temporal Coding in Spiking Neural Networks with Alpha Synaptic
Function. #BigData #Analytics #DataScience #AI #MachineLear…",FALSE,0,NA,2019-09-22 23:43:53,FALSE,NA,"1175918670004068354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pvalsfr",25,TRUE,FALSE,NA,NA
"5022","RT @gp_pulipaka: Top 50 #Statistics Blogs of 2019 with 1000+ Statistical Concepts Explained. #BigData #Analytics #DataScience #AI #MachineL…",FALSE,0,NA,2019-09-22 23:43:43,FALSE,NA,"1175918630845988864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BraulioBbg",37,TRUE,FALSE,NA,NA
"5023","RT @machinelearnflx: How do Data Professionals Spend their Time on Data Science Projects? https://t.co/bIF9X0PUrr  #DataScience",FALSE,0,NA,2019-09-22 23:43:27,FALSE,NA,"1175918563951091712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pvalsfr",5,TRUE,FALSE,NA,NA
"5024","RT @marcusborba: A global team of scientists have developed an #AI system to detect 17 diseases from exhaled breath with 86% accuracy
by @s…",FALSE,0,NA,2019-09-22 23:43:21,FALSE,NA,"1175918537656950784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roheespk",142,TRUE,FALSE,NA,NA
